contigName	contigLen	totalAvgDepth	MO_102.MO_004.sorted.bam	MO_102.MO_004.sorted.bam-var	MO_102.MO_005.sorted.bam	MO_102.MO_005.sorted.bam-var	MO_102.MO_007.sorted.bam	MO_102.MO_007.sorted.bam-var	MO_102.MO_010.sorted.bam	MO_102.MO_010.sorted.bam-var	MO_102.MO_034.sorted.bam	MO_102.MO_034.sorted.bam-var	MO_102.MO_035.sorted.bam	MO_102.MO_035.sorted.bam-var	MO_102.MO_039.sorted.bam	MO_102.MO_039.sorted.bam-var	MO_102.MO_042.sorted.bam	MO_102.MO_042.sorted.bam-var	MO_102.MO_046.sorted.bam	MO_102.MO_046.sorted.bam-var	MO_102.MO_071.sorted.bam	MO_102.MO_071.sorted.bam-var	MO_102.MO_073.sorted.bam	MO_102.MO_073.sorted.bam-var	MO_102.MO_074.sorted.bam	MO_102.MO_074.sorted.bam-var	MO_102.MO_077.sorted.bam	MO_102.MO_077.sorted.bam-var	MO_102.MO_082.sorted.bam	MO_102.MO_082.sorted.bam-var	MO_102.MO_098.sorted.bam	MO_102.MO_098.sorted.bam-var	MO_102.MO_102.sorted.bam	MO_102.MO_102.sorted.bam-var	MO_102.MO_103.sorted.bam	MO_102.MO_103.sorted.bam-var	MO_102.MO_106.sorted.bam	MO_102.MO_106.sorted.bam-var	MO_102.MO_133.sorted.bam	MO_102.MO_133.sorted.bam-var	MO_102.MO_135.sorted.bam	MO_102.MO_135.sorted.bam-var	MO_102.MO_138.sorted.bam	MO_102.MO_138.sorted.bam-var	MO_102.MO_140.sorted.bam	MO_102.MO_140.sorted.bam-var	MO_102.MO_167.sorted.bam	MO_102.MO_167.sorted.bam-var	MO_102.MO_170.sorted.bam	MO_102.MO_170.sorted.bam-var	MO_102.MO_180.sorted.bam	MO_102.MO_180.sorted.bam-var	MO_102.MO_184.sorted.bam	MO_102.MO_184.sorted.bam-var	MO_102.MO_188.sorted.bam	MO_102.MO_188.sorted.bam-var	MO_102.MO_192.sorted.bam	MO_102.MO_192.sorted.bam-var	MO_102.MO_197.sorted.bam	MO_102.MO_197.sorted.bam-var	MO_102.MO_199.sorted.bam	MO_102.MO_199.sorted.bam-var	MO_102.MO_202.sorted.bam	MO_102.MO_202.sorted.bam-var	MO_102.MO_207.sorted.bam	MO_102.MO_207.sorted.bam-var	MO_102.MO_226.sorted.bam	MO_102.MO_226.sorted.bam-var	MO_102.MO_231.sorted.bam	MO_102.MO_231.sorted.bam-var	MO_102.MO_234.sorted.bam	MO_102.MO_234.sorted.bam-var	MO_102.MO_236.sorted.bam	MO_102.MO_236.sorted.bam-var
MO_102.c_12	56509	370.189	28.0072	91.626	21.2985	55.4664	17.3701	48.3444	18.6267	67.2786	15.0979	35.0814	7.97457	14.5385	4.00089	9.08245	5.3301	9.00628	18.4633	43.4618	14.9283	35.9916	13.887	27.7888	3.43709	5.7259	19.7977	58.3994	17.8791	51.9648	12.8691	27.5995	14.9799	29.6623	6.13334	11.9154	3.89643	6.92295	12.6954	29.4463	3.87264	16.1113	13.6524	28.4126	16.7765	42.0148	0.277276	0.475712	1.76525	9.66424	1.84829	11.4503	0.192427	0.354853	0.625827	1.76288	0.167161	0.306909	14.737	39.0727	6.71242	13.0652	12.6227	30.7191	10.9284	22.9203	5.2661	9.47501	9.83712	35.7342	2.07078	4.81752	12.164	27.3038
MO_102.c_13	56306	480.25	30.0722	839.421	24.5504	887.398	21.0255	1345.82	22.7739	1913.02	16.3703	207.733	8.86992	25.0373	4.9428	180.02	7.05417	253.097	20.5551	576.447	17.8111	945.441	17.1175	708.792	5.70683	463.727	22.7249	1422.56	21.0756	1174.75	13.9662	206.171	16.5266	326.525	10.8491	1565.12	4.96625	106.043	15.435	756.215	8.51038	1866.32	15.7222	789.865	19.2959	1050.97	5.24562	1555.16	9.98068	1932.34	13.1685	4317.02	2.38315	207.242	4.12408	295.694	2.70489	354.668	16.6214	502.014	9.06343	732.583	16.8905	2022.85	14.2167	518.976	6.63498	221.894	13.8947	1551.44	4.4043	539.664	14.9947	725.44
MO_102.c_14	53678	420.136	32.3039	75.7113	23.4957	45.1366	18.4768	48.1399	19.9809	57.5064	16.3845	33.5489	9.68757	15.557	4.184	8.36797	5.80147	9.24523	20.7844	39.507	15.9576	28.9614	14.9862	27.8391	3.51894	6.45815	21.5712	46.2417	20.0401	40.5863	13.9459	27.9072	17.9576	35.2835	7.42032	15.031	4.45453	10.329	14.2932	23.8987	4.25538	13.6839	15.0775	30.4802	18.7852	34.0117	1.09214	1.65518	5.88017	10.7347	5.54811	17.5877	0.624159	1.09071	1.96555	3.06602	0.652051	1.01716	16.5607	37.0623	6.84599	12.352	12.7859	23.5771	12.9986	23.7032	6.08751	10.3182	9.78622	29.4601	2.26132	4.15063	13.6847	26.9273
MO_102.c_15	53373	442.192	33.4018	75.0129	25.703	51.2509	20.6012	48.8972	20.6337	63.1688	17.6245	30.6033	10.0225	18.9134	3.95301	9.17082	6.18402	10.9446	21.743	38.6235	17.0477	33.0589	16.331	28.4795	3.60211	7.0913	21.8209	50.925	21.2274	39.8938	14.5012	31.1284	18.0862	35.3119	7.01018	11.811	4.88148	9.21103	15.0391	31.5889	4.79625	15.9045	15.613	29.8994	19.2379	34.2263	0.896624	1.30521	6.21091	11.0498	5.89399	15.6489	0.776187	1.27502	2.52663	3.93288	0.857712	1.5057	17.3161	33.9536	7.10995	11.5734	13.8214	25.1112	13.6377	27.4875	6.3279	11.3408	10.58	32.9564	2.27794	4.87234	14.8981	23.2497
MO_102.c_16	53225	417.922	31.8467	106.945	23.3951	59.1801	19.6883	58.8753	20.2607	70.149	16.944	42.8659	9.25892	16.6502	3.76038	7.27709	5.98937	9.39016	20.4296	49.1436	16.435	37.3388	15.5255	31.587	3.97153	8.09827	20.7353	47.5354	20.0948	44.5897	14.4755	35.4995	17.3679	37.1497	6.90726	12.6178	3.84475	7.65555	14.7229	27.9457	4.24473	15.7246	14.7633	30.2119	17.4552	34.3808	0.998097	1.57128	5.36539	12.6708	5.57298	19.4483	0.714027	1.57108	2.27067	4.20089	0.601149	1.10995	16.8776	38.0937	6.99578	10.9305	12.1694	26.9946	12.6339	30.1368	6.26157	10.553	9.5196	30.847	2.49021	5.25354	13.3347	27.0561
MO_102.c_17	52605	390.993	30.6164	69.357	22.4733	47.2983	18.2754	48.9741	17.808	49.8059	15.6145	33.8393	8.47351	12.8977	3.77015	7.1668	5.14477	8.22596	19.6103	41.4567	14.9679	27.7154	14.3487	28.9968	3.39045	5.77117	19.1006	43.9039	19.3282	38.9957	13.3805	24.9149	15.7858	29.9861	6.72527	14.7451	4.08703	7.56065	12.9495	26.0697	4.33945	13.8852	14.437	24.743	17.0491	33.9443	0.958784	1.50831	5.45492	10.5602	5.41165	13.1284	0.887542	1.33207	2.19682	3.49378	0.588943	0.919235	14.1598	26.2311	6.63973	11.3207	12.0281	27.1594	11.2961	20.6238	5.62991	9.12278	9.32451	27.143	2.28712	4.4274	12.454	25.9882
MO_102.c_18	51682	428.921	32.0664	63.0953	24.7932	39.5659	20.2197	51.5618	20.6035	67.7271	16.9278	31.0269	9.33632	15.1558	4.3805	9.11991	5.94283	9.73454	21.6936	40.1281	16.9617	31.3027	15.5931	26.9837	3.62123	5.9659	20.4867	39.1185	20.2423	38.5604	14.6283	26.1365	16.6447	26.2027	7.04886	13.8945	5.05181	11.2482	14.0371	22.9185	4.75291	17.1084	15.6486	24.085	18.5215	29.886	0.781301	1.23246	5.59417	10.5078	5.87284	18.9374	0.785337	1.34275	2.41089	4.00003	0.778895	1.10812	16.8481	29.9168	6.48405	10.3321	13.5699	26.4235	12.912	18.9198	6.07242	10.5499	10.8045	33.5359	2.48826	5.54034	14.3156	27.9716
MO_102.c_28	23089	388.117	29.0871	76.4945	21.6379	48.8464	16.2443	46.7291	19.9697	49.6221	15.8251	30.2903	9.32403	14.439	3.35782	5.38641	5.55399	8.33169	19.7783	49.1502	14.6924	26.0529	14.0693	30.0947	3.52304	5.56323	19.4855	39.2581	18.3463	45.3936	12.5907	20.6216	15.9303	32.7066	5.21004	9.46597	4.18466	9.55622	13.0858	25.3911	5.04394	17.8835	13.1997	24.4499	16.7641	38.0574	0.921923	1.33351	5.80797	12.4205	6.43603	19.9097	0.989973	2.11215	2.21082	3.4508	0.694756	1.33946	14.6034	36.4875	6.15079	10.5307	12.0191	23.832	11.4111	25.4887	5.08775	10.4616	9.85688	34.4962	1.9813	3.66936	13.0412	31.7903
MO_102.c_29	22904	346.775	16.0287	36.8723	12.8749	24.8833	9.3515	23.5957	9.62679	31.9313	7.935	19.3023	1.55203	3.04816	2.61347	5.81728	4.34952	8.33207	13.2918	28.7477	17.2787	44.795	14.6786	29.4047	2.32939	3.89545	23.7234	92.5632	22.0906	58.1483	13.1343	25.1907	13.9309	17.2273	7.34495	12.1487	3.57779	8.44968	19.6261	50.2911	7.67601	29.471	20.0925	52.0551	27.508	85.4039	0.0398172	0.0389372	0.37211	0.541793	1.0777	2.36664	0.129296	0.313113	0.0862705	0.0982569	0.132109	0.285701	16.1809	47.0687	5.25459	9.04223	9.86077	20.5364	12.5341	33.0723	5.13373	9.143	10.8696	37.2076	2.18476	4.01612	12.3043	31.2448
MO_102.c_30	22627	360.719	27.6842	60.991	20.0265	40.0961	18.298	48.4933	19.3157	59.29	13.9229	26.1442	8.54869	15.3597	3.19629	7.00779	5.70552	10.415	17.2435	31.9785	14.8123	27.7225	12.8843	23.6688	2.89518	5.76402	17.7949	35.2313	16.9999	36.5008	12.6143	27.4345	14.4285	25.8044	6.51083	14.0336	4.00085	7.84175	11.7334	20.3602	3.74868	10.8839	12.4849	22.5837	16.2421	33.8776	1.07016	1.47965	4.21671	6.40267	4.52494	9.62985	0.488677	0.755328	2.0832	3.99858	0.389287	0.493772	13.2414	31.8322	5.72207	9.42314	10.3561	20.3859	10.4568	22.5031	4.71945	8.50453	8.84179	26.311	2.05517	4.36615	11.4616	25.2372
MO_102.c_31	22539	110.944	2.14972	3.98095	1.27156	2.33258	1.59842	4.58933	1.13967	3.06985	7.22038	15.128	6.47005	13.794	2.1637	4.75472	3.23315	5.85518	7.60074	15.0061	1.80513	3.50776	2.93908	7.65794	2.97213	12.4581	3.40582	11.9575	3.89857	6.20976	9.0967	16.9354	9.16262	13.0339	6.61231	12.4149	1.42378	2.95052	1.53097	2.84198	0.739292	2.85353	1.43445	2.91906	0.937469	1.68048	0.353566	2.74904	0	0	0	0	0.0269775	0.0375982	0.0404663	0.0476633	0.0536424	0.135383	5.03953	15.4552	2.61977	6.18082	4.86592	15.2806	5.05628	13.9083	4.12439	7.65346	1.591	5.39902	3.05936	9.14288	5.30747	14.8666
MO_102.c_32	22316	307.818	14.2716	36.7047	12.9653	28.5118	8.22025	24.8452	7.95859	22.3864	6.63403	15.5193	1.16855	1.7863	2.06902	3.26112	3.83727	7.35556	11.9193	38.9505	15.1996	44.2287	12.275	39.0494	2.14667	3.54395	19.5588	73.939	19.8572	70.1993	12.6137	29.5286	11.629	21.4311	6.32974	14.1644	3.16336	7.6036	17.9952	58.8862	6.41361	23.8321	17.9715	57.3026	24.1256	94.794	0.129432	0.313684	0.369304	0.448148	1.08996	2.471	0.204367	0.558986	0.136245	0.287048	0.12262	0.182603	14.7702	43.579	5.01033	11.1405	9.57002	30.7872	11.9452	38.5099	4.68691	9.94915	8.6131	30.274	2.22034	4.12294	10.6267	31.0077
MO_102.c_33	22243	359.495	27.1299	65.975	21.7341	69.7342	18.6653	53.3414	18.2956	58.9702	13.8072	26.3778	7.79143	12.6682	3.63332	8.61414	5.09451	10.287	17.3302	36.1635	13.9853	36.3321	13.1001	28.3223	3.1572	6.89528	16.4444	46.6783	16.8002	38.411	13.3345	28.2389	15.2905	41.5196	5.98208	10.6959	3.76572	7.43765	10.7612	23.0013	4.33354	15.2632	11.8997	26.0543	14.4616	42.2857	0.865387	1.37746	5.76653	12.7966	5.15168	12.8087	0.578735	0.903905	2.10895	3.83824	0.685919	1.0317	13.1493	38.7858	6.46395	12.4949	11.366	24.789	10.7913	23.4314	4.50143	8.40826	7.78686	25.1965	1.65333	3.07755	11.8278	26.925
MO_102.c_34	22175	297.674	15.0133	38.0866	13.0254	34.3437	7.92917	21.5204	8.11664	27.9795	6.96831	18.7341	1.09766	2.25434	2.24145	5.85429	3.6054	6.68183	10.4177	26.1044	14.6218	47.7948	11.0702	28.4932	2.16876	5.52591	18.5679	85.9565	19.7175	78.7983	12.8278	20.2962	12.6851	21.0349	6.15432	15.1227	2.82152	5.23875	16.9193	62.1238	6.34057	25.1841	17.3891	65.4939	22.4362	92.9027	0.563541	23.0672	0.66084	8.12758	1.51278	23.4157	0.238411	0.752928	0.198138	1.34515	0.17235	1.21047	12.9931	59.6066	4.0918	9.82235	8.90529	41.5798	11.243	38.6529	4.46288	9.19238	8.85226	41.2841	1.96844	4.95236	9.67573	36.141
MO_102.c_35	22169	89.6709	2.31486	5.40116	2.2001	6.91984	1.39525	3.39999	1.98465	8.1524	4.25369	12.8337	2.86943	9.1418	1.78578	4.43499	2.29397	4.26726	4.76348	11.466	1.85844	6.36829	3.41923	15.8438	2.54884	12.3356	3.65784	13.3083	5.44144	13.1235	8.90999	22.8305	9.53499	18.9376	7.04641	14.5006	0.869749	2.43958	1.65271	3.13574	0.482674	2.11259	1.85844	4.38333	0.980653	1.6523	0.248013	3.02401	0.0384668	0.093393	0.0363323	0.115374	0	0	0.0617194	0.237794	0.0361506	0.103037	2.49194	7.5265	1.43508	5.73968	2.54112	16.0273	2.36323	12.2354	2.17907	5.33461	1.0079	3.70365	2.03792	4.56805	3.07135	12.3743
MO_102.c_36	22140	355.314	27.2076	56.3318	20.2164	43.4531	15.9323	53.2655	18.1499	58.2868	13.5943	30.1319	8.30423	15.2572	3.35712	7.29717	5.21555	8.56674	17.7327	42.1255	13.235	24.5615	12.1226	22.5165	3.07849	6.19533	17.3472	33.4661	17.1583	34.307	12.0812	28.1377	14.9928	29.419	6.44711	11.995	3.74147	7.0489	12.1104	25.972	2.83711	7.93162	12.5368	21.8363	15.2032	35.8238	0.936789	1.82586	4.9693	9.46023	4.43665	11.0053	0.619645	0.901624	1.46721	2.4233	0.586494	0.837924	14.4002	29.5471	6.26166	9.96731	10.8898	23.4737	10.7469	23.8905	5.46248	10.0912	8.9759	27.0737	1.6603	3.03982	11.2989	17.4632
MO_102.c_37	22105	387.414	28.4194	61.5275	22.268	38.7696	17.8383	45.5274	19.5013	49.5315	15.367	29.0052	8.36005	15.9049	3.90426	6.4666	5.72412	9.84702	19.4055	37.2186	15.4215	27.0654	14.3639	24.9862	3.71309	5.81935	19.0417	39.5536	17.4574	28.283	12.1964	21.8594	15.7877	33.7312	6.9463	7.82786	3.99094	7.18228	12.4624	20.6243	4.04045	13.8199	13.1981	19.9981	16.2459	30.9449	0.911228	1.21976	6.11847	11.9002	5.97231	16.7226	0.874471	1.0414	2.10207	3.63449	0.563516	0.780812	15.0389	29.1976	7.15299	14.7059	11.9511	22.6875	12.0236	21.5173	5.291	9.88419	9.57736	27.9878	1.55905	2.65638	12.6243	21.9384
MO_102.c_38	22102	269.421	12.3953	34.6068	11.0891	31.2441	7.81842	32.3291	7.56778	28.4221	6.02979	15.6184	1.18468	2.2175	2.20499	5.25662	4.17206	9.01107	9.31696	28.8764	13.0448	55.9963	10.1771	36.4172	2.31733	6.13686	17.7812	86.018	15.7088	52.8856	11.2326	26.7336	11.2255	21.0469	6.64728	14.0622	3.30571	7.08316	15.4248	55.2914	5.91983	25.8389	14.9822	65.3029	20.6921	108.697	0.0439595	0.045863	0.320609	0.539192	1.03813	2.45697	0.0275146	0.040773	0.0687864	0.109397	0.0137573	0.0193075	11.8497	54.6345	4.51376	10.0089	8.57079	30.5296	9.18404	32.0399	3.9944	9.81351	8.78417	38.9807	1.76567	3.36926	9.00765	32.0157
