contigName	contigLen	totalAvgDepth	MO_226.MO_004.sorted.bam	MO_226.MO_004.sorted.bam-var	MO_226.MO_005.sorted.bam	MO_226.MO_005.sorted.bam-var	MO_226.MO_007.sorted.bam	MO_226.MO_007.sorted.bam-var	MO_226.MO_010.sorted.bam	MO_226.MO_010.sorted.bam-var	MO_226.MO_034.sorted.bam	MO_226.MO_034.sorted.bam-var	MO_226.MO_035.sorted.bam	MO_226.MO_035.sorted.bam-var	MO_226.MO_039.sorted.bam	MO_226.MO_039.sorted.bam-var	MO_226.MO_042.sorted.bam	MO_226.MO_042.sorted.bam-var	MO_226.MO_046.sorted.bam	MO_226.MO_046.sorted.bam-var	MO_226.MO_071.sorted.bam	MO_226.MO_071.sorted.bam-var	MO_226.MO_073.sorted.bam	MO_226.MO_073.sorted.bam-var	MO_226.MO_074.sorted.bam	MO_226.MO_074.sorted.bam-var	MO_226.MO_077.sorted.bam	MO_226.MO_077.sorted.bam-var	MO_226.MO_082.sorted.bam	MO_226.MO_082.sorted.bam-var	MO_226.MO_098.sorted.bam	MO_226.MO_098.sorted.bam-var	MO_226.MO_102.sorted.bam	MO_226.MO_102.sorted.bam-var	MO_226.MO_103.sorted.bam	MO_226.MO_103.sorted.bam-var	MO_226.MO_106.sorted.bam	MO_226.MO_106.sorted.bam-var	MO_226.MO_133.sorted.bam	MO_226.MO_133.sorted.bam-var	MO_226.MO_135.sorted.bam	MO_226.MO_135.sorted.bam-var	MO_226.MO_138.sorted.bam	MO_226.MO_138.sorted.bam-var	MO_226.MO_140.sorted.bam	MO_226.MO_140.sorted.bam-var	MO_226.MO_167.sorted.bam	MO_226.MO_167.sorted.bam-var	MO_226.MO_170.sorted.bam	MO_226.MO_170.sorted.bam-var	MO_226.MO_180.sorted.bam	MO_226.MO_180.sorted.bam-var	MO_226.MO_184.sorted.bam	MO_226.MO_184.sorted.bam-var	MO_226.MO_188.sorted.bam	MO_226.MO_188.sorted.bam-var	MO_226.MO_192.sorted.bam	MO_226.MO_192.sorted.bam-var	MO_226.MO_197.sorted.bam	MO_226.MO_197.sorted.bam-var	MO_226.MO_199.sorted.bam	MO_226.MO_199.sorted.bam-var	MO_226.MO_202.sorted.bam	MO_226.MO_202.sorted.bam-var	MO_226.MO_207.sorted.bam	MO_226.MO_207.sorted.bam-var	MO_226.MO_226.sorted.bam	MO_226.MO_226.sorted.bam-var	MO_226.MO_231.sorted.bam	MO_226.MO_231.sorted.bam-var	MO_226.MO_234.sorted.bam	MO_226.MO_234.sorted.bam-var	MO_226.MO_236.sorted.bam	MO_226.MO_236.sorted.bam-var
MO_226.c_10	66488	56.1731	0	0	0	0	0	0	0	0	0.00910489	0.0181386	0	0	0	0	0	0	0.00455244	0.00453398	0.958063	1.50676	0.402122	0.658483	0.0899334	0.106207	0.188896	0.360979	0.0455244	0.0730091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275332	0.473445	0.170566	0.299063	0.152296	0.220889	0.728089	1.09892	21.8549	49.2583	4.00303	12.5083	12.5508	26.5004	14.7399	26.5261
MO_226.c_11	66177	40.8977	0.267572	0.430799	2.12908	3.52292	0.150878	0.398598	0	0	0.0434519	0.0713679	0.107486	0.121993	0	0	0.00686083	0.0113941	0.0320172	0.0623158	0.208112	0.269402	0.0137217	0.0181151	0.033971	0.0380181	0.0343041	0.0422941	0.00914777	0.00906255	0.0205825	0.0206639	0.0479955	0.122314	0.00686083	0.0068191	0.0137217	0.024082	0.0137217	0.0135291	0.00457389	0.0064949	0	0	0	0	2.23716	5.3516	0.228255	0.39086	0.796583	1.99925	4.34556	11.9102	1.73441	3.95614	4.63516	18.8447	0.0663214	0.147168	0.301861	0.583676	0.0157663	0.0289931	2.19138	6.42571	20.8032	43.0136	0.0525997	0.074045	0.0503128	0.0976528	0.295016	0.449465
MO_226.c_12	62612	15.252	0.0628542	0.115553	0.18131	0.328269	0	0	0	0	0.00483494	0.00962584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00483494	0.00481601	0.00966988	0.0385223	0	0	0.00483494	0.0048171	0	0	0	0	0	0	0.00241747	0.00241036	0	0	0	0	0.00241747	0.00240926	0	0	0	0	0.0193398	0.0497642	0	0	0	0	0.0145048	0.0239831	0	0	0	0	0.00483494	0.00481697	14.9136	28.2377	0	0	0	0	0.0265922	0.025905
MO_226.c_13	61923	13.9413	0.0317776	0.0382625	0.119777	0.17377	0	0	0	0	0.00244443	0.00243363	0.0219999	0.0263768	0	0	0	0	0.00244443	0.00243836	0.0073333	0.0121729	0	0	0	0	0	0	0.0073333	0.00728411	0.0146666	0.0242534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00244443	0.00243745	0.00244443	0.00243364	0	0	0	0	0.017111	0.0168271	13.6895	26.8822	0	0	0	0	0.0219999	0.0459656
MO_226.c_14	61373	42.4595	0.310733	0.555166	2.15754	3.18385	0.0418634	0.0708315	0	0	0.0271303	0.0461261	0.110988	0.188822	0	0	0.00591281	0.00678947	0.0345295	0.0385198	0.18988	0.269904	0.0197311	0.0200876	0.0517943	0.0932056	0.0616598	0.0989597	0.0271303	0.0585374	0.0394623	0.0773121	0.0246476	0.0257408	0.0245986	0.0352968	0.00493279	0.00982585	0.012332	0.0127281	0.00986557	0.019653	0.00493279	0.00491359	0	0	2.42381	5.48557	0.181958	0.300246	0.899368	2.39564	4.58534	13.2113	1.82819	3.97249	5.21414	21.9292	0.0591934	0.0880397	0.246541	0.373683	0.0172648	0.0184259	2.27166	5.05944	20.9681	41.6994	0.157833	0.459018	0.0739918	0.143361	0.372409	0.558001
MO_226.c_15	60172	15.2658	0.0654093	0.0813108	0.13585	0.177772	0	0	0.0125787	0.022479	0	0	0.00754723	0.00749411	0	0	0	0	0.00503149	0.00500881	0	0	0	0	0	0	0.00503149	0.00501044	0.00503149	0.00500979	0.00503149	0.0085072	0.00503149	0.0100278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000666422	0.000665733	0	0	0	0	0	0	0	0	0	0	0	0	0.010013	0.0112533	0	0	14.9784	28.6098	0.0150945	0.0450599	0.00503149	0.00500712	0.010063	0.0200369
MO_226.c_16	58754	82.6351	0.200976	0.367989	0.0901816	0.129096	0.216367	0.600512	0.0979114	0.317266	0.00515323	0.00512699	0.0283428	0.0584449	0.0103065	0.0205113	0.00515323	0.00512901	0.0438025	0.083139	0.0618388	0.0719759	0.00515323	0.00512836	0.0283428	0.0299847	0.0257662	0.0265542	0.0154597	0.0255307	0.0386492	0.037744	0.110794	0.231847	0.220412	0.346719	0.172155	0.378413	0.0128831	0.0178714	0	0	0.0103065	0.0205213	0.0103065	0.020517	0	0	0.00515323	0.00512889	0.00515323	0.00512989	0.00460719	0.00918555	0	0	0.0247423	0.0338215	9.81808	61.3666	3.54766	12.1322	6.67859	26.8014	5.82636	22.6864	14.1609	24.864	9.80974	32.2376	14.763	37.2896	16.5808	34.2257
MO_226.c_17	54503	38.9939	0.227807	0.337634	1.85464	2.45601	0.0500064	0.0722752	0	0	0.0694534	0.0980432	0.122238	0.198229	0	0	0.0111125	0.0109881	0.0416536	0.0571908	0.158317	0.235967	0.0333376	0.0549092	0.0250032	0.0320215	0.0250032	0.035479	0.00555627	0.00714436	0.0221883	0.0216928	0.0166688	0.0163909	0.00555627	0.00633503	0.0194469	0.0272676	0.0111125	0.0109881	0.0194469	0.0427458	0.00833441	0.00826461	0	0	1.85147	5.20261	0.12222	0.156915	0.566519	1.24224	3.73258	12.115	2.25872	31.8651	4.37091	22.8187	0.0500064	0.0518412	0.258367	0.550564	0.00277814	0.00277616	1.9557	4.29798	20.6699	48.1852	0.0500064	0.130883	0.0833441	0.134019	0.294482	0.462891
MO_226.c_18	54244	40.1459	0.206566	0.343796	1.70143	3.18577	0.0753688	0.231088	0.0195401	0.0415497	0.0251044	0.024469	0.142363	0.303645	0	0	0	0	0.0223315	0.0347405	0.150368	0.336617	0.0139572	0.0137544	0.120032	0.27264	0.0502459	0.0715635	0.0167486	0.0164821	0.0251229	0.0413202	0.0139572	0.0193434	0.00279144	0.00278388	0.0195401	0.0267071	0.0251229	0.0377304	0	0	0.00279144	0.00278437	0.00279144	0.00279107	2.57489	6.99902	0.183052	0.292921	0.664066	1.59558	4.28946	12.5318	1.9665	5.45204	4.55468	21.5352	0.0167486	0.0164705	0.326598	0.448401	0.00837431	0.0138809	2.30787	5.68515	20.1262	61.6027	0.128406	0.398759	0.111639	0.192032	0.251229	0.324666
MO_226.c_19	53965	15.5292	0.0561182	0.0978243	0.129035	0.188138	0	0	0	0	0	0	0.0112236	0.0110955	0	0	0	0	0.00280591	0.00280001	0.00280591	0.00280056	0	0	0	0	0	0	0.0112236	0.022319	0.0168355	0.0502054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00280591	0.00280021	0	0	0	0	0.00561182	0.00557986	15.2908	28.1076	0	0	0	0	0	0
MO_226.c_20	53781	37.5702	0.301262	0.52207	2.00792	3.53499	0.152039	0.290807	0	0	0.0506796	0.0931015	0.078835	0.0775361	0	0	0.00563107	0.00697901	0.0253398	0.0359674	0.205515	0.283207	0.00563107	0.00559853	0.0112621	0.0114664	0.0328541	0.0575019	0.0168932	0.0166225	0.0197088	0.0193206	0.0197088	0.0193087	0.0253398	0.0791908	0.00749566	0.00743934	0.0112621	0.0111339	0.0197088	0.0531608	0.00844661	0.00837892	0.0168932	0.0278332	1.93101	5.19286	0.0985438	0.136462	0.61375	1.563	3.94699	12.1611	1.74174	4.12798	3.98408	18.1377	0.0647573	0.137492	0.182842	0.297691	0.0281554	0.0386137	1.88783	4.78807	19.612	47.3883	0.0478641	0.121113	0.0647573	0.0918572	0.343495	0.521588
MO_226.c_21	52767	15.4156	0.0602657	0.0958529	0.160709	0.303782	0.0114032	0.0134324	0	0	0.0286979	0.0336038	0.0516373	0.0994869	0	0	0	0	0	0	0.00573959	0.0114594	0.00573959	0.00570585	0	0	0.00286979	0.00286374	0.00573959	0.011455	0.00286979	0.00286718	0	0	0	0	0	0	0.00860939	0.0142648	0	0	0.0114792	0.0113411	0	0	0	0	0	0	0.00573959	0.00570614	0.0286979	0.0979739	0	0	0.00573959	0.00958328	0.0172188	0.0169305	0.00860939	0.0085338	0	0	0.014349	0.0256315	14.9508	32.0816	0.00573959	0.0114659	0.00285079	0.00284489	0.0200886	0.0207486
MO_226.c_22	52087	15.7867	0.0465179	0.072021	0.167203	0.262037	0	0	0	0	0.00581474	0.00577943	0.0290737	0.0484744	0	0	0	0	0.00581474	0.00577941	0.00290737	0.00290054	0.00290737	0.00290249	0	0	0	0	0.00581474	0.00577942	0.0232589	0.040129	0.00290737	0.00290497	0	0	0.00872211	0.00864223	0	0	0	0	0.0203516	0.0325457	0	0	0	0	0.00290737	0.00290233	0	0	0.00335021	0.00656838	0	0	0.0112251	0.0134834	0.00872211	0.00863569	0.00581474	0.00578015	0.0145368	0.0724903	0.0232589	0.0362595	15.3666	31.0634	0.0116295	0.0440897	0	0	0.0174442	0.0221558
MO_226.c_23	51426	35.8236	0.196817	0.189786	1.71634	2.55307	0.0206139	0.0244295	0.0117794	0.0234088	0.0117794	0.0116417	0.114849	0.17711	0.0058897	0.00823198	0.00294485	0.00293955	0.0235588	0.103744	0.18847	0.316388	0.0058897	0.00639813	0.0225252	0.0261016	0.0353382	0.0364438	0.00883454	0.00876401	0.0294485	0.0491937	0.0265036	0.0281955	0.0243389	0.0426561	0.025704	0.0608034	0.0176691	0.0335445	0	0	0.00294485	0.00293777	0.0117599	0.0116238	1.65773	4.40242	0.177607	0.286586	0.585927	1.37223	2.99739	9.62344	1.345	3.37139	2.97985	15.0418	0.0265036	0.0375985	0.172381	0.317869	0.0058897	0.01176	1.48122	3.25643	21.5043	131.582	0.0677315	0.198508	0.0530073	0.0867768	0.265036	0.529184
MO_226.c_24	51034	31.5543	0.198825	0.30746	1.64081	2.19676	0.112766	0.21984	0	0	0.0207727	0.0205764	0.0771559	0.10635	0	0	0.00593507	0.00589686	0.0178052	0.0353216	0.198825	0.300825	0	0	0.0267078	0.0317061	0.0326429	0.0473242	0.0178052	0.0174789	0.0237403	0.049185	0.0089026	0.00882975	0	0	0	0	0.0118701	0.0117337	0.0178052	0.0340118	0	0	0.00593507	0.00589774	1.29009	4.2025	0.151344	0.248323	0.344195	0.717797	2.76989	10.8074	0.988425	2.47548	2.17803	11.4009	0.0415455	0.0470779	0.18102	0.38703	0.0118701	0.0117349	1.46879	3.56806	19.2864	43.8528	0.0534156	0.13091	0.127604	0.253546	0.243298	0.474478
MO_226.c_25	58425	15.8309	0.0751437	0.101837	0.121373	0.158135	0.00192192	0.00383866	0	0	0.0181381	0.0178016	0.0259116	0.0356298	0	0	0.00518233	0.0103267	0	0	0	0	0	0	0	0	0	0	0	0	0.00518233	0.0103125	0	0	0	0	0	0	0.00259116	0.0025823	0	0	0	0	0	0	0	0	0.000858001	0.00161202	0	0	0	0	0.000892321	0.000891092	0.00518233	0.0100438	0.00518233	0.00515591	0	0	0	0	0.00777349	0.00771357	15.5452	31.0219	0	0	0	0	0.0103647	0.0102655
MO_226.c_26	57415	46.3312	0.279508	0.417766	1.95383	3.2996	0.110748	0.224086	0.0158212	0.0296405	0.0316424	0.051724	0.0817079	0.130821	0	0	0.00527373	0.0085309	0.0237318	0.0399983	0.200384	0.274476	0.00791059	0.00784782	0.0579935	0.112508	0.0210949	0.0219358	0.00527373	0.00524839	0.0263686	0.0573529	0.0290055	0.028175	0.0105475	0.0104437	0	0	0.0105475	0.0108991	0	0	0	0	0.0158212	0.0307278	2.95124	8.46063	0.253977	0.487161	0.833057	1.83844	5.18912	16.9909	2.56726	6.29248	5.83873	23.8527	0.0685585	0.105938	0.403405	0.740224	0.0316074	0.0728196	2.66608	5.2422	22.1478	56.9055	0.0843796	0.224713	0.0817428	0.11106	0.326971	0.52117
MO_226.c_27	56910	557.13	9.39685	1362.24	8.30171	1110.9	13.9803	3125.51	14.402	3345.63	8.27692	1050.12	1.46964	25.8755	5.28166	464.657	6.26409	628.4	10.4652	1737.46	12.9486	2528.64	12.4286	2422.45	33.6259	18203.8	17.4238	4810.58	6.63916	699.213	12.8169	2687.03	12.2067	2412.9	28.4016	13099.3	10.1033	1607.32	9.86631	1500.1	26.9372	11496.8	8.62652	1178.14	8.19878	1045.34	54.9331	50542.9	32.4297	16982.9	29.5772	13558.6	6.23212	627.476	19.5563	7180.92	18.1372	5228.18	4.77763	359.735	9.026	1290.49	12.432	2380.3	7.57491	900.566	20.2896	1173.44	24.4788	8525.36	27.5913	11423.1	12.0323	2241.44
MO_226.c_28	56497	15.5844	0.0643158	0.0626412	0.171509	0.249713	0	0	0	0	0.00803947	0.018476	0.0535965	0.104615	0	0	0	0	0.00535965	0.010667	0.00267982	0.00266709	0.00535965	0.0106683	0	0	0.0107193	0.0106104	0.00267982	0.00266986	0.00535965	0.00533187	0.0107193	0.0266871	0.0107193	0.0426847	0	0	0.00535965	0.00533245	0	0	0	0	0	0	0	0	0.00267982	0.00266708	0	0	0.00803947	0.00797251	0.00535965	0.00536798	0.00535965	0.00533248	0.0107193	0.0106104	0	0	0.00267982	0.00266679	0.0214386	0.047794	15.137	31.4758	0.00267982	0.00266624	0.0159725	0.0474499	0.0160789	0.021176
MO_226.c_29	56312	42.937	0.258093	0.301451	1.76908	2.89556	0.118301	0.29408	0	0	0.053773	0.0860905	0.0913785	0.145076	0	0	0.0078879	0.0130249	0.135697	0.806121	0.217763	0.344804	0.0376411	0.106132	0.0376411	0.0449034	0.0483779	0.0702378	0.0161319	0.0177958	0.0537196	0.0880184	0.0510488	0.0773514	0	0	0.0161319	0.0182189	0.0241979	0.0472116	0.0161319	0.0384021	0.00268865	0.00267553	0.0053773	0.00534867	2.53946	6.56153	0.177932	0.243185	0.663847	1.59694	4.39801	14.0378	2.05066	4.42031	5.64615	26.431	0.0779709	0.127517	0.376304	1.30951	0.0107546	0.0106418	2.87315	21.9973	20.6672	93.7718	0.0887255	0.137396	0.075122	0.0993978	0.330686	0.815425
MO_226.c_30	56300	15.2197	0.0484061	0.0837249	0.134443	0.196977	0	0	0	0	0.00268923	0.0026751	0.00806768	0.00799873	0	0	0	0	0.00537845	0.00535029	0	0	0	0	0	0	0.00268923	0.0026751	0	0	0.00537845	0.00535114	0.00806768	0.00800062	0	0	0.00268923	0.0026756	0.00806768	0.0079987	0.00268923	0.00267508	0.00806768	0.00799885	0	0	0.00268923	0.00267532	0	0	0	0	0	0	0	0	0	0	0.00268923	0.00268111	0	0	0	0	0.00806768	0.00799915	14.9643	30.3733	0	0	0.00537845	0.00535109	0	0
MO_226.c_31	56266	23.1682	0.215197	0.350746	0.667332	1.04898	0.0968708	0.236776	0.00538171	0.00727869	0.0349811	0.0546402	0.118398	0.164781	0	0	0	0	0.0215268	0.0318342	0.118398	0.189845	0.0295994	0.0504084	0.0645805	0.127349	0.0403628	0.048095	0.0107634	0.0106538	0.0457445	0.0681105	0.0726531	0.140153	0.0134543	0.0138814	0.0161451	0.0210803	0.0215268	0.031417	0.0134543	0.045619	0.0134543	0.0164832	0.0107634	0.0106535	0.872871	2.75611	0.0807256	0.122457	0.174906	0.529248	0.82734	3.249	0.985726	33.8806	1.59878	9.67806	0.0161451	0.0212528	0.153379	0.361477	0	0	1.17794	3.10323	15.1708	30.0475	0.0215268	0.0378635	0.28254	0.738607	0.174906	0.232115
