contigName	contigLen	totalAvgDepth	MO_004.MO_004.sorted.bam	MO_004.MO_004.sorted.bam-var	MO_004.MO_005.sorted.bam	MO_004.MO_005.sorted.bam-var	MO_004.MO_007.sorted.bam	MO_004.MO_007.sorted.bam-var	MO_004.MO_010.sorted.bam	MO_004.MO_010.sorted.bam-var	MO_004.MO_034.sorted.bam	MO_004.MO_034.sorted.bam-var	MO_004.MO_035.sorted.bam	MO_004.MO_035.sorted.bam-var	MO_004.MO_039.sorted.bam	MO_004.MO_039.sorted.bam-var	MO_004.MO_042.sorted.bam	MO_004.MO_042.sorted.bam-var	MO_004.MO_046.sorted.bam	MO_004.MO_046.sorted.bam-var	MO_004.MO_071.sorted.bam	MO_004.MO_071.sorted.bam-var	MO_004.MO_073.sorted.bam	MO_004.MO_073.sorted.bam-var	MO_004.MO_074.sorted.bam	MO_004.MO_074.sorted.bam-var	MO_004.MO_077.sorted.bam	MO_004.MO_077.sorted.bam-var	MO_004.MO_082.sorted.bam	MO_004.MO_082.sorted.bam-var	MO_004.MO_098.sorted.bam	MO_004.MO_098.sorted.bam-var	MO_004.MO_102.sorted.bam	MO_004.MO_102.sorted.bam-var	MO_004.MO_103.sorted.bam	MO_004.MO_103.sorted.bam-var	MO_004.MO_106.sorted.bam	MO_004.MO_106.sorted.bam-var	MO_004.MO_133.sorted.bam	MO_004.MO_133.sorted.bam-var	MO_004.MO_135.sorted.bam	MO_004.MO_135.sorted.bam-var	MO_004.MO_138.sorted.bam	MO_004.MO_138.sorted.bam-var	MO_004.MO_140.sorted.bam	MO_004.MO_140.sorted.bam-var	MO_004.MO_167.sorted.bam	MO_004.MO_167.sorted.bam-var	MO_004.MO_170.sorted.bam	MO_004.MO_170.sorted.bam-var	MO_004.MO_180.sorted.bam	MO_004.MO_180.sorted.bam-var	MO_004.MO_184.sorted.bam	MO_004.MO_184.sorted.bam-var	MO_004.MO_188.sorted.bam	MO_004.MO_188.sorted.bam-var	MO_004.MO_192.sorted.bam	MO_004.MO_192.sorted.bam-var	MO_004.MO_197.sorted.bam	MO_004.MO_197.sorted.bam-var	MO_004.MO_199.sorted.bam	MO_004.MO_199.sorted.bam-var	MO_004.MO_202.sorted.bam	MO_004.MO_202.sorted.bam-var	MO_004.MO_207.sorted.bam	MO_004.MO_207.sorted.bam-var	MO_004.MO_226.sorted.bam	MO_004.MO_226.sorted.bam-var	MO_004.MO_231.sorted.bam	MO_004.MO_231.sorted.bam-var	MO_004.MO_234.sorted.bam	MO_004.MO_234.sorted.bam-var	MO_004.MO_236.sorted.bam	MO_004.MO_236.sorted.bam-var
MO_004.c_25	110777	381.332	29.3247	62.2871	23.298	50.6582	18.1255	45.7023	18.6616	55.7836	15.1284	29.5965	8.88707	16.631	3.50169	6.98499	5.22463	9.59664	18.7346	44.1504	14.6145	31.6158	13.8787	30.9534	3.22263	5.94755	18.8135	44.5609	17.9181	49.555	13.0188	27.8725	15.0033	30.8416	6.34422	12.3771	4.13097	8.95827	12.5833	24.408	3.77272	12.1195	13.7727	28.288	16.2887	32.5336	1.02452	1.67509	5.27148	9.90028	5.00681	13.7045	0.621006	0.933281	2.15018	3.41902	0.600929	1.07463	14.574	31.5753	6.37819	11.9542	11.6212	24.1308	11.9657	25.7748	5.09308	8.30789	8.69547	26.1115	2.05495	4.3879	12.0263	26.356
MO_004.c_26	110173	340.902	26.5107	67.779	19.2915	40.8743	16.6506	48.1928	17.1813	53.7413	13.1288	27.5262	7.75823	13.9834	3.26796	7.02696	4.84022	8.05626	16.3524	34.8536	12.7806	26.9833	12.3877	25.4093	3.20531	5.6434	16.2063	37.1119	16.0097	37.6527	11.5934	24.8957	14.457	33.6744	5.89686	11.3966	3.86355	7.58058	11.2469	22.3992	3.32943	9.95717	11.708	22.6915	14.8253	33.5803	0.973424	1.54809	4.77081	8.95773	4.8905	13.4211	0.637712	1.11025	2.0138	3.26254	0.536888	0.848534	12.6977	29.9523	5.40142	9.46574	10.2671	22.7853	10.0986	20.4811	4.62905	8.3563	8.45961	26.388	1.97273	4.21563	11.0606	26.3259
MO_004.c_27	102380	391.296	29.611	71.7401	22.9549	45.1884	18.2891	51.6697	19.131	62.6215	15.4015	28.0454	8.86481	15.8662	3.5972	7.40223	5.1887	8.25371	19.3935	50.7792	15.1352	29.1881	14.4024	27.2459	2.98827	5.23277	19.2788	46.9637	18.763	45.299	13.3446	29.8539	15.954	33.2925	6.16165	11.9915	4.22313	10.09	13.0081	25.9019	4.46366	16.3814	14.1552	27.3413	16.8508	37.2528	0.945486	1.37289	5.65637	13.2083	5.20878	14.3007	0.647687	1.04566	2.07133	3.2394	0.573384	0.746194	15.8228	36.0573	6.20574	10.9714	11.5677	24.1986	12.0646	24.295	5.61148	10.1762	9.16934	26.5004	2.01226	4.04313	12.5784	22.1634
MO_004.c_28	97657	423.779	31.869	299.471	24.0324	242.358	19.7366	165.756	20.6866	200.149	15.6481	60.6509	8.59353	21.2326	4.2026	16.8422	5.84955	27.6831	20.4449	147.346	15.7164	135.548	15.1502	101.458	4.55008	58.4338	21.3388	283.694	19.9395	211.742	13.9553	71.5908	16.7174	76.7617	7.61278	65.7377	4.5238	17.0569	14.2258	160.889	5.58659	153.458	15.0434	138.213	18.3894	223.769	1.25706	6.89406	5.95231	48.8913	6.65428	127.37	0.955347	2.83739	2.53174	12.5947	0.804065	2.90533	15.6867	114.253	7.08939	51.3842	12.773	120.432	12.72	91.6848	6.03534	38.1514	10.9574	169.729	2.54651	15.1855	14.0032	117.214
MO_004.c_35	93381	353.694	27.0374	66.2503	20.0729	43.2931	17.2315	46.9554	17.4962	54.6145	14.2665	30.9722	8.02961	15.7073	3.44606	7.2729	5.01104	9.83202	18.1745	43.9075	13.2972	28.6668	12.9935	30.4165	2.75169	4.72631	17.3703	43.2066	16.1654	42.0117	12.0426	29.2674	14.2403	35.0542	5.57915	10.9749	3.68729	8.02987	11.8718	25.0706	3.74438	12.4238	12.2273	24.792	15.001	35.9978	0.88935	1.15529	5.17348	10.3366	5.03137	13.7287	0.664479	1.08784	2.03526	3.03013	0.509755	0.825389	13.5159	28.2329	5.75169	10.1727	11.0858	26.5276	10.5622	20.1383	4.90955	9.24138	8.11261	26.0082	2.01356	4.48807	11.7016	25.8573
MO_004.c_36	87001	344.549	27.3211	68.3866	20.8101	55.2891	16.1699	47.0172	17.3875	60.8219	13.6281	38.6243	7.64111	15.4576	3.17302	7.21366	4.81901	9.5872	16.8651	55.8737	12.6457	34.9432	12.1234	30.028	2.9672	6.91108	16.6269	51.1894	15.8126	57.6805	11.5478	32.5277	13.8163	42.0311	5.7087	12.3594	3.32851	8.45526	11.5516	29.9894	3.3888	13.0544	12.1602	34.151	14.8483	51.4822	0.7685	1.31964	4.76289	10.6605	4.43624	14.5912	0.58613	1.00618	1.79073	3.26517	0.525693	0.841254	13.8228	42.8234	5.82213	11.3721	10.7712	30.4751	10.3702	25.3902	4.80099	9.7994	8.84855	31.4778	1.96576	4.32812	10.9361	26.7959
MO_004.c_37	82350	408.08	31.4763	68.901	22.9773	42.2615	19.345	52.9491	20.3144	71.9425	15.9888	33.1851	9.48791	19.9868	3.69591	7.8296	5.27164	9.26828	20.2626	43.3287	15.4677	30.8336	14.8415	30.5368	3.64599	8.15799	20.1754	44.8821	18.9707	44.9633	13.7282	31.3209	16.9054	36.6452	6.46928	12.4058	4.27179	8.96051	13.4687	28.3644	3.86568	13.575	14.5318	28.5385	17.9667	37.727	1.00523	1.62522	5.51945	11.1137	5.79662	18.5827	0.71556	1.00654	2.49474	3.88598	0.677482	1.11426	16.4063	33.2414	6.61224	11.7074	12.3631	24.8556	12.1175	24.5948	5.65637	8.69252	9.8732	31.8653	2.31563	4.11975	13.3981	26.922
MO_004.c_38	80709	351.389	27.4749	160.873	20.9705	92.4427	17.8384	91.3105	17.9259	115.705	13.739	68.0516	7.64802	27.4877	3.55289	10.2595	4.95935	13.0058	17.5197	104.153	13.2916	63.2498	12.3315	54.0757	3.02272	7.87154	16.6089	89.1871	15.8028	94.8472	11.6307	53.1046	13.2605	62.0289	5.64501	16.9003	3.91348	12.0376	11.2407	46.4549	3.89321	16.1706	12.4911	51.5514	14.6081	75.2938	0.697836	1.08202	4.57352	11.5529	5.20343	18.1149	0.696372	1.1619	1.99759	3.88292	0.693877	1.08228	13.6034	57.2472	5.27642	13.0265	11.2307	41.4624	10.5888	35.2789	4.89251	12.2771	8.85704	38.2447	2.00446	4.78974	11.7045	48.8875
MO_004.c_39	75799	389.061	30.6941	75.8536	22.6956	50.1094	18.4964	53.4749	17.9608	55.6781	15.1713	28.9135	8.56804	14.3171	3.73517	8.25552	5.76239	10.8112	19.6556	54.009	14.7581	40.0645	14.3465	35.4954	3.21255	7.06874	19.3658	51.3315	18.6813	62.6653	13.39	33.1275	15.752	41.305	6.17046	13.3758	3.85379	8.9894	13.5801	33.5446	4.0556	14.8653	13.8247	33.2982	16.6631	41.5168	0.748377	1.22535	4.90309	13.9426	4.27029	15.4896	0.665336	1.09432	2.10307	3.79783	0.559571	0.93189	15.538	36.5232	6.50766	13.385	12.1576	31.7164	11.8034	28.4538	5.56968	10.6995	8.75447	28.5675	2.01418	4.63743	13.0727	34.3366
MO_004.c_40	59693	342.248	26.2241	71.2409	19.5136	40.5757	15.8724	44.7144	16.8949	57.3058	13.4242	32.0314	7.35028	14.7957	3.20436	6.87556	4.82559	9.05264	16.7008	41.5485	13.1388	29.7119	12.4489	29.3575	3.36379	7.17115	15.9609	39.4072	16.1358	46.0293	11.8886	30.8819	14.2034	37.1582	5.5936	10.6592	3.76827	8.4606	11.5236	23.5595	3.53286	12.8325	12.1741	27.8843	13.984	33.7911	0.938717	1.59505	4.93556	10.2002	4.87787	16.2087	0.715214	1.32418	2.27177	3.55166	0.546412	0.935887	12.9951	32.2657	5.64746	10.8923	10.7844	23.2223	10.4323	21.9481	4.62686	8.13456	8.61324	25.5001	1.8446	3.83943	11.2916	21.3805
MO_004.c_41	59240	262.832	25.9116	70.2076	21.1586	53.3588	17.8373	62.4536	8.47507	30.2628	5.833	12.0721	10.7862	25.7948	2.15835	4.68848	3.06617	5.94069	7.26365	16.3061	9.08144	17.0207	4.38228	7.03895	0.314148	0.52576	9.98277	23.375	17.6025	49.2465	3.11748	5.39808	2.3923	3.73479	0.296429	0.451215	0.109883	0.211073	7.54623	17.5913	0.799458	3.51003	4.2726	8.15296	6.97974	16.6397	0	0	0.0101709	0.0180592	0.00255542	0.00254585	0	0	0	0	0.00511085	0.00837006	26.6769	100.984	2.1075	3.70238	22.9076	88.885	8.17192	17.3741	9.12923	22.0074	8.64664	30.5901	1.23573	2.44683	14.5719	39.4244
MO_004.c_42	58900	368.48	28.2795	51.7771	20.8394	35.4896	17.3778	41.0091	17.9436	46.7487	14.8069	24.6129	8.43033	15.0537	3.66228	6.90066	4.52948	6.9271	18.1608	35.254	13.2125	22.5836	13.627	25.1082	3.13197	5.0833	18.3137	35.4591	17.4032	33.4647	12.7388	24.7015	14.7673	29.6019	6.11867	10.5722	4.14393	10.3071	12.4164	21.0771	3.88533	13.9102	13.3604	22.4327	15.7687	29.4158	0.881957	1.3745	5.12729	9.15766	5.28218	12.3178	0.671523	1.27404	2.32221	3.71197	0.546043	0.872403	14.4324	27.0211	6.1646	10.8279	11.194	22.6502	11.3493	20.7107	5.34027	8.62572	8.47517	24.7544	1.76912	3.61712	12.0056	23.5656
MO_004.c_43	57277	324.801	15.4007	34.6424	13.1463	27.0302	7.99044	21.1817	8.43158	24.125	7.63375	14.4934	1.45604	2.65114	2.26471	4.86642	3.64556	5.66443	12.6527	32.328	16.0422	36.7697	13.0815	28.9046	2.20794	3.51859	21.8021	68.056	21.0527	63.2057	12.0818	25.6813	11.3692	19.7796	6.55986	12.1302	3.38786	6.63941	19.6964	50.384	7.57885	27.9556	18.4076	46.7888	25.1637	67.9053	0.0692492	0.116417	0.418541	0.740539	1.0831	2.78391	0.0893098	0.116238	0.132179	0.187002	0.0617221	0.0746462	16.0571	47.5476	5.06153	9.63951	9.77694	26.6978	12.8948	29.6644	4.97943	9.69411	9.34927	31.7397	2.44665	5.3075	11.328	29.9761
MO_004.c_44	54518	84.3761	12.2625	29.409	11.141	32.1001	4.09601	9.20643	5.38221	14.9405	2.34647	3.91878	3.70473	10.9145	0.419438	0.679803	0.199327	0.26262	3.33935	6.06542	0.934539	1.68491	0.843419	1.18625	0.105466	0.155768	0.685973	0.991885	0.144423	0.179169	12.9346	30.4338	6.46367	13.1957	1.75644	3.03524	2.49226	5.02626	2.7869	4.00998	0.749651	2.36604	5.02036	12.363	6.51168	11.296	0	0	0	0	0	0	0	0	0	0	0	0	0.0111095	0.0372509	0	0	0.00555474	0.00552373	0.00555474	0.00552395	0	0	0.0333284	0.106093	0	0	0	0
MO_004.c_45	51159	375.634	29.4083	92.9527	21.9223	66.1461	18.05	56.3987	17.9574	64.5223	15.2977	43.8961	8.25792	17.6399	3.54955	7.36603	4.97998	9.88044	18.6788	57.6269	14.314	40.5719	13.7136	39.0162	3.24366	5.60125	18.2943	59.3956	18.4836	55.88	12.5638	31.7399	14.5054	40.8498	6.45484	16.6273	3.72395	8.65906	12.4326	35.1732	3.91813	14.5476	13.3778	31.7792	16.3049	50.203	1.01429	1.5059	5.42898	11.3816	5.51712	14.1569	0.864945	1.46123	2.27821	3.54741	0.493148	0.797702	13.7311	32.795	6.18016	11.6191	11.2612	30.6634	10.9146	26.3317	5.49952	11.8099	9.13207	31.477	2.04717	4.40619	11.839	30.1956
MO_004.c_46	49884	419.675	32.5111	72.3669	23.648	44.7202	18.378	48.3776	20.029	56.2472	16.3783	34.5902	9.64115	15.4723	4.18068	8.23241	5.82422	9.38495	20.5106	40.9103	16.0096	29.1935	14.9865	28.7673	3.48381	6.67626	21.5721	46.275	20.0042	42.7668	13.8703	28.3473	17.9653	36.5273	7.53511	14.3872	4.33008	9.98581	14.2109	24.8367	4.2376	12.9252	15.0018	30.767	18.7231	34.6451	1.06454	1.70462	5.91036	10.8276	5.32065	16.3414	0.634053	1.14	1.9394	3.0838	0.621004	0.951357	16.6203	38.5063	6.73415	11.9294	12.8804	23.605	12.9776	25.665	6.19381	10.3297	9.58606	28.4397	2.30729	4.08198	13.8536	26.5591
MO_004.c_47	48850	304.793	14.7001	37.565	12.1424	26.6055	8.57283	26.0344	8.28858	25.2305	6.64329	16.6014	1.21524	1.96215	2.46992	5.55263	3.57409	7.07519	11.4912	33.0504	14.7679	46.8658	12.8968	34.1186	2.33353	4.28656	20.8036	89.6697	19.6794	75.988	11.283	25.8667	10.4922	23.1388	5.41109	11.5872	3.26624	7.93005	17.3432	57.3097	6.91183	35.5346	17.9667	65.8686	23.8839	110.751	0.0684805	0.0807602	0.459117	0.647652	1.04458	2.44063	0.0558111	0.0911759	0.142402	0.165305	0.0601643	0.10269	14.9229	52.806	4.43513	9.04179	9.97507	26.8015	11.2513	32.6087	4.87031	9.99306	8.5214	30.9229	2.23791	4.7217	10.611	29.2688
MO_004.c_48	33722	278.291	13.4673	31.9286	11.2659	26.1576	7.04111	19.9715	7.63991	22.5144	6.24955	12.3104	1.09707	1.55071	2.23609	5.55301	3.33153	5.46397	10.5467	27.2218	13.4223	46.2819	11.3754	27.4868	1.8435	2.61206	19.2056	66.4477	17.9821	53.4436	10.9458	20.0119	11.3277	23.8929	5.43313	9.24013	2.91222	5.68192	16.1182	60.0288	6.02049	24.6454	15.9345	49.6273	22.0941	80.5879	0.0629691	0.0953215	0.285506	0.628998	0.836501	2.42593	0.0404802	0.0478748	0.108841	0.149447	0.0124509	0.0156932	13.4124	47.8115	4.18033	6.15262	9.01504	22.5714	10.3705	26.9171	4.03417	7.94953	7.48281	26.8698	2.26608	5.61963	8.69227	20.2837
MO_004.c_49	33711	154.231	10.6292	19.9523	9.48503	22.0865	6.9795	18.3866	7.55091	24.4762	3.62182	7.71957	1.05611	1.96274	2.00149	4.79771	3.19573	5.3433	5.28074	10.7091	5.71732	11.9589	4.29987	8.91328	1.83007	3.75885	8.00077	16.7029	6.39325	17.3948	8.42537	13.1227	7.12517	10.7395	1.50213	2.99517	0.875033	1.86031	11.5374	21.5283	2.44272	10.0177	7.86338	13.7744	11.1603	23.2887	0.0833706	0.105101	0.199488	0.273079	0.103483	0.345065	0.00899854	0.0089195	0.0779476	0.167158	0.0456184	0.0692376	8.3148	18.331	1.68735	2.8226	6.07792	13.5195	3.63231	6.89894	1.8717	3.18352	1.66363	6.0007	0.598224	1.18809	2.89297	4.47451
MO_004.c_50	33429	23.9835	14.3178	34.4694	6.33883	9.8149	2.24896	6.65295	1.07792	2.92255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_004.c_51	33386	333.203	16.0645	32.7668	13.1834	25.0095	8.94891	19.4692	9.68988	28.0629	7.63404	15.8802	1.53842	2.26141	2.64072	5.49194	3.46266	4.99058	12.9668	24.9201	16.9899	38.5845	13.5606	24.1586	1.97256	3.11359	22.0002	51.588	21.0397	55.7011	12.3792	20.8287	11.4618	17.7284	6.11822	10.2608	3.20595	8.11649	18.1687	40.37	7.29859	25.0745	19.2956	47.4744	26.7339	63.1486	0.107353	0.176382	0.383229	0.656436	1.1582	2.77825	0.086292	0.155361	0.0863221	0.107751	0.0590926	0.0723919	17.0944	48.1319	5.01977	7.20532	9.97701	20.4505	13.8668	27.9261	5.1765	9.41352	9.18149	33.8517	2.50144	5.51693	12.1506	29.6809
