contigName	contigLen	totalAvgDepth	MO_170.MO_004.sorted.bam	MO_170.MO_004.sorted.bam-var	MO_170.MO_005.sorted.bam	MO_170.MO_005.sorted.bam-var	MO_170.MO_007.sorted.bam	MO_170.MO_007.sorted.bam-var	MO_170.MO_010.sorted.bam	MO_170.MO_010.sorted.bam-var	MO_170.MO_034.sorted.bam	MO_170.MO_034.sorted.bam-var	MO_170.MO_035.sorted.bam	MO_170.MO_035.sorted.bam-var	MO_170.MO_039.sorted.bam	MO_170.MO_039.sorted.bam-var	MO_170.MO_042.sorted.bam	MO_170.MO_042.sorted.bam-var	MO_170.MO_046.sorted.bam	MO_170.MO_046.sorted.bam-var	MO_170.MO_071.sorted.bam	MO_170.MO_071.sorted.bam-var	MO_170.MO_073.sorted.bam	MO_170.MO_073.sorted.bam-var	MO_170.MO_074.sorted.bam	MO_170.MO_074.sorted.bam-var	MO_170.MO_077.sorted.bam	MO_170.MO_077.sorted.bam-var	MO_170.MO_082.sorted.bam	MO_170.MO_082.sorted.bam-var	MO_170.MO_098.sorted.bam	MO_170.MO_098.sorted.bam-var	MO_170.MO_102.sorted.bam	MO_170.MO_102.sorted.bam-var	MO_170.MO_103.sorted.bam	MO_170.MO_103.sorted.bam-var	MO_170.MO_106.sorted.bam	MO_170.MO_106.sorted.bam-var	MO_170.MO_133.sorted.bam	MO_170.MO_133.sorted.bam-var	MO_170.MO_135.sorted.bam	MO_170.MO_135.sorted.bam-var	MO_170.MO_138.sorted.bam	MO_170.MO_138.sorted.bam-var	MO_170.MO_140.sorted.bam	MO_170.MO_140.sorted.bam-var	MO_170.MO_167.sorted.bam	MO_170.MO_167.sorted.bam-var	MO_170.MO_170.sorted.bam	MO_170.MO_170.sorted.bam-var	MO_170.MO_180.sorted.bam	MO_170.MO_180.sorted.bam-var	MO_170.MO_184.sorted.bam	MO_170.MO_184.sorted.bam-var	MO_170.MO_188.sorted.bam	MO_170.MO_188.sorted.bam-var	MO_170.MO_192.sorted.bam	MO_170.MO_192.sorted.bam-var	MO_170.MO_197.sorted.bam	MO_170.MO_197.sorted.bam-var	MO_170.MO_199.sorted.bam	MO_170.MO_199.sorted.bam-var	MO_170.MO_202.sorted.bam	MO_170.MO_202.sorted.bam-var	MO_170.MO_207.sorted.bam	MO_170.MO_207.sorted.bam-var	MO_170.MO_226.sorted.bam	MO_170.MO_226.sorted.bam-var	MO_170.MO_231.sorted.bam	MO_170.MO_231.sorted.bam-var	MO_170.MO_234.sorted.bam	MO_170.MO_234.sorted.bam-var	MO_170.MO_236.sorted.bam	MO_170.MO_236.sorted.bam-var
MO_170.c_23	38311	56.6126	0.451089	1.80045	0.217631	0.511271	0.716045	6.13714	0.0751815	0.221353	0.142449	0.331276	0.427059	1.82722	0.00791384	0.00785065	0.0633107	0.118532	0.201803	0.502246	0.470873	1.67079	0.363984	1.14736	0.0158277	0.0234873	0.776866	5.25147	0.15301	0.400479	0.41152	1.71722	0.288855	0.825292	0.00395692	0.00394133	0.00791384	0.0157643	0.731296	3.81425	0.170148	0.493787	1.03396	7.28595	1.72325	18.3824	0.0211734	0.026444	46.5425	107.936	0.901182	6.13727	0.00665601	0.00661208	0.208354	0.68043	0.0791122	0.119669	0.20576	0.572756	0.00395692	0.00394105	0.0356123	0.0646388	0.0830953	0.109027	0.0316554	0.0464656	0	0	0	0	0.0395692	0.0503897
MO_170.c_24	38265	33.1564	0.00396169	0.00394593	0.00396169	0.00394593	0.0198085	0.0986667	0.0127771	0.0359488	0.00396169	0.00394598	0	0	0.00792339	0.0157842	0.00393546	0.00391997	0.00792339	0.00785914	0.00792339	0.0157837	0	0	0.00792339	0.00786014	0.00396169	0.00394593	0.0118851	0.0196586	0.00792339	0.0157837	0.0197822	0.027309	0.0277319	0.0474623	0	0	0.0198085	0.0947055	0.0118851	0.0355089	0.00792339	0.0143669	0.0118851	0.0182429	0.556395	0.961328	15.6423	40.0227	11.4649	34.8895	0.78132	1.39369	2.32628	3.27694	2.11888	3.87874	0.0237702	0.0926509	0.0158468	0.0393598	0.00396169	0.00394575	0.00396169	0.00394593	0.0118851	0.0196574	0	0	0.00396169	0.00394593	0	0
MO_170.c_25	37912	32.514	0	0	0.00399873	0.0039822	0.00399873	0.00398239	0.00397225	0.00395633	0.00799746	0.0155058	0	0	0	0	0	0	0.00799746	0.00793112	0	0	0	0	0.00296594	0.00582081	0.00399873	0.00398231	0.0119962	0.0198333	0.0119962	0.0118567	0.0119962	0.0118579	0.0302156	0.0435087	0	0	0.0319898	0.0780766	0.00399873	0.0039822	0.0159949	0.0548201	0.0199936	0.0433463	0.539511	0.918599	15.5641	32.7254	11.4892	32.6939	0.693263	1.28602	2.11766	3.77132	1.89958	3.15765	0.00799746	0.00793159	0.0119962	0.0188303	0.00558763	0.008734	0.00399873	0.00398239	0	0	0	0	0	0	0.00799746	0.00793188
MO_170.c_26	37861	33.7421	0.0800827	0.337632	0.0200207	0.0276275	0.0200207	0.0430055	0.0200207	0.0276373	0.0120124	0.0118656	0	0	0.0240248	0.0714986	0.0400414	0.0782118	0.028029	0.035252	0.0120124	0.0198766	0.0240248	0.0386705	0.0666119	0.343063	0.00800827	0.00794432	0.0514174	0.164923	0.0760786	0.260604	0.0600621	0.140591	0.0760786	0.227996	0	0	0.0720745	0.246663	0.0249529	0.0624647	0.0520007	0.112092	0.104108	0.424876	0.492244	0.709659	15.3786	30.6997	12.1172	40.0376	0.747395	1.37742	1.94378	2.71802	2.06706	3.67521	0.0160165	0.0360152	0.0440455	0.131638	0.00800827	0.00794341	0.0240248	0.0462144	0	0	0	0	0.0160165	0.0349072	0.0160165	0.0157609
MO_170.c_27	37764	26.7292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0971181	0.140501	11.3067	16.4906	11.3881	36.1378	0.528527	0.796343	1.22827	1.95106	2.18046	3.0425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_170.c_28	37676	36.3595	0.00181208	0.00255491	0.00213186	0.00425914	0	0	0.00213186	0.00415255	0.00389064	0.00616741	0	0	0	0	0	0	0	0	0	0	0.00122582	0.0012243	0	0	0.00402388	0.00400705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114587	0.00114455	0	0	0.0241433	0.0396796	36.2678	100.134	0.0241433	0.0396765	0.0142834	0.0201906	0	0	0.0120716	0.0140569	0	0	0	0	0	0	0	0	0.000719501	0.000718986	0	0	0	0	0	0
MO_170.c_128	44451	38.3411	0.061353	0.560857	0.0443105	0.168794	0.0306765	0.118383	0.00774249	0.00768341	0.013634	0.0202637	0	0	0	0	0.0100223	0.0130365	0.006817	0.0125132	0.0102255	0.0101125	0	0	0.0306765	0.100144	0	0	0.0034085	0.00339718	0.0238595	0.0475503	0.013634	0.0146647	0.0122571	0.0339765	0.0102255	0.0169501	0.0857994	0.482409	0.0306765	0.0842954	0.047719	0.168836	0.0715785	0.571324	0.564886	1.09416	17.7288	35.6118	13.562	41.0066	0.888332	1.47334	2.5229	4.28055	2.43697	3.89438	0.020451	0.0473211	0.0374935	0.202778	0.0372904	0.0708516	0.006817	0.00677111	0.0102255	0.0101136	0	0	0	0	0.0102255	0.0164445
MO_170.c_129	42731	50.846	0	0	0	0	0	0	0	0	0.000798478	0.000797651	0	0	0	0	0	0	0.000915901	0.000914809	0	0	0	0	0	0	0	0	0	0	0	0	0.00136211	0.00272182	0	0	0	0	0	0	0	0	0	0	0	0	3.82588	5.7041	27.1875	47.3555	8.03678	22.6718	3.54289	5.12678	3.27137	4.32899	4.97602	8.52927	0.000868932	0.00086795	0	0	0	0	0	0	0	0	0.00164393	0.0031904	0	0	0	0
MO_170.c_130	42616	35.2312	0.0746715	0.195818	0.0177789	0.0174609	0.00355579	0.00354436	0.0425281	0.10866	0.0284463	0.11437	0.0106674	0.0105521	0	0	0.0294353	0.0599622	0.0462252	0.0904528	0.0213347	0.0327087	0.0106674	0.0105557	0.0284463	0.0606776	0.0284463	0.0642118	0.00355579	0.00354391	0.056869	0.140212	0.0426694	0.115808	0.049781	0.260573	0.00355579	0.00354424	0.135002	0.840505	0.0782273	0.249103	0.110229	0.536755	0.145787	0.945823	0.481326	0.66501	16.5592	39.3132	12.1865	39.441	0.946922	1.79698	1.88574	3.41337	1.97162	4.07709	0.0248905	0.0313794	0.0399614	0.081309	0.0675599	0.184212	0.049781	0.103054	0.00355579	0.00354403	0.00711157	0.0141753	0	0	0.0390901	0.138235
MO_170.c_131	42491	31.312	0.0534706	0.30387	0.0178314	0.0442613	0.0249404	0.0640387	0.00713257	0.00708927	0.0142651	0.0506392	0	0	0	0	0.00356628	0.00355466	0.00356628	0.00355466	0.114074	1.34609	0.0463617	0.198627	0.0351196	0.112148	0.096266	0.771947	0.0178314	0.0650994	0.0463617	0.204638	0.0820245	0.849859	0.0482511	0.183792	0.00356628	0.00355614	0.0106989	0.0311355	0	0	0	0	0.00356628	0.00355466	0.464869	0.673504	14.7698	30.2304	11.8809	40.1995	0.771852	1.35206	0.895869	1.48232	1.65995	2.93514	0.0784582	0.396012	0.0106989	0.0105893	0.0890862	0.691563	0.0213977	0.0414236	0.00356628	0.00355614	0.00356628	0.00355465	0.000944711	0.000943003	0.0320965	0.0953032
MO_170.c_132	42200	20.3055	0.0754102	0.107468	0.140048	0.197082	0.00718193	0.00713279	0	0	0.0610464	0.0683247	0.122093	0.156112	0	0	0	0	0.0825922	0.239546	0	0	0.0107729	0.0106605	0	0	0	0	0	0	0	0	0.0754102	0.1272	0	0	0	0	0	0	0	0	0	0	0	0	0.0251367	0.0435156	18.0646	27.0886	1.46438	8.41173	0.0134602	0.0204156	0.0879667	0.200781	0.0754102	0.0900539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
